,Year,Month,Day,MaxT,MinT,AvgT,WindSpeed,Humidity,Precipitation,Rainfall,ExtremeRainfall
2766,2013,8,5,28.7,25.8,27.25,4.2,82.3,31.1,1,True
2767,2013,8,6,30.6,25.1,27.85,4.4,80.4,0.0,1,False
2768,2013,8,7,33.7,26.1,29.900000000000002,3.5,74.7,0.0,1,False
2769,2013,8,8,34.2,27.6,30.900000000000002,4.0,75.3,9.8,1,False
2770,2013,8,9,35.1,27.9,31.5,4.3,75.9,0.0,1,False
2771,2013,8,10,35.2,27.5,31.35,4.0,81.6,0.0,1,False
2772,2013,8,11,34.2,27.4,30.8,3.2,77.7,13.0,1,False
2773,2013,8,12,33.3,25.8,29.549999999999997,3.2,84.5,10.6,1,False
2774,2013,8,13,33.2,25.9,29.55,3.8,79.2,0.0,1,False
2775,2013,8,14,33.0,25.9,29.45,3.7,86.5,6.3,1,False
2776,2013,8,15,31.4,25.9,28.65,4.2,87.0,4.3,1,False
2777,2013,8,16,30.1,25.2,27.65,4.1,85.7,26.8,1,True
2778,2013,8,17,31.8,25.7,28.75,4.0,81.8,20.9,1,True
2779,2013,8,18,30.3,26.0,28.15,4.2,80.9,4.8,1,False
2780,2013,8,19,31.7,25.6,28.65,4.6,80.0,0.0,1,False
2781,2013,8,20,33.0,26.8,29.9,4.5,81.7,0.0,1,False
2782,2013,8,21,32.4,26.8,29.6,5.2,78.9,0.0,1,False
2783,2013,8,22,33.3,26.6,29.95,5.3,77.8,0.0,1,False
2784,2013,8,23,33.9,27.7,30.799999999999997,4.7,76.2,0.0,1,False
2785,2013,8,24,35.6,27.5,31.55,3.9,75.6,0.0,1,False
2786,2013,8,25,35.3,27.6,31.45,3.9,74.0,11.4,1,False
2787,2013,8,26,33.8,26.7,30.25,4.4,74.9,0.0,1,False
2788,2013,8,27,30.9,27.0,28.95,4.1,77.4,0.0,1,False
2789,2013,8,28,32.4,25.4,28.9,3.2,81.2,25.7,1,True
2790,2013,8,29,31.9,25.9,28.9,3.2,78.7,7.0,1,False
2791,2013,8,30,35.2,26.4,30.8,2.5,76.6,0.0,1,False
2792,2013,8,31,34.7,27.4,31.05,2.6,77.0,0.0,1,False
2793,2013,9,1,35.5,26.8,31.15,2.4,74.3,3.8,1,False
2794,2013,9,2,35.5,27.9,31.7,2.7,75.3,7.7,1,False
2795,2013,9,3,32.3,26.9,29.599999999999998,3.0,75.6,15.3,1,False
2796,2013,9,4,35.0,25.8,30.4,3.4,79.0,0.0,1,False
2797,2013,9,5,35.4,26.7,31.049999999999997,3.4,74.7,0.0,1,False
2798,2013,9,6,35.7,27.0,31.35,3.2,73.3,5.3,1,False
2799,2013,9,7,33.2,26.4,29.8,2.9,74.0,11.0,1,False
2800,2013,9,8,32.3,25.8,29.049999999999997,2.6,82.9,3.7,1,False
2801,2013,9,9,32.4,26.3,29.35,2.1,81.0,0.0,1,False
2802,2013,9,10,32.7,25.9,29.3,1.9,86.1,0.0,1,False
2803,2013,9,11,32.4,26.7,29.549999999999997,2.5,86.7,0.0,1,False
2804,2013,9,12,32.5,26.8,29.65,2.3,82.7,0.0,1,False
2805,2013,9,13,33.4,26.7,30.049999999999997,2.0,82.4,0.0,1,False
2806,2013,9,14,33.5,26.6,30.05,1.6,82.9,9.3,1,False
2807,2013,9,15,33.2,26.8,30.0,2.2,80.2,12.6,1,False
2808,2013,9,16,33.1,25.7,29.4,2.0,77.3,4.4,1,False
2809,2013,9,17,32.0,26.3,29.15,2.5,82.3,5.3,1,False
2810,2013,9,18,32.5,26.3,29.4,3.1,79.4,4.4,1,False
2811,2013,9,19,33.0,27.0,30.0,2.7,82.4,6.5,1,False
2812,2013,9,20,30.9,25.7,28.299999999999997,3.9,80.7,8.7,1,False
2813,2013,9,21,30.9,25.3,28.1,4.8,74.8,8.0,1,False
2814,2013,9,22,31.7,26.0,28.85,4.4,76.6,18.7,1,False
2815,2013,9,23,34.1,26.2,30.15,3.9,73.1,0.0,1,False
2816,2013,9,24,34.6,26.2,30.4,3.0,71.7,0.0,1,False
2817,2013,9,25,34.2,26.6,30.400000000000002,3.0,75.2,0.0,1,False
2818,2013,9,26,35.0,27.3,31.15,2.8,74.9,0.0,1,False
2819,2013,9,27,34.9,27.4,31.15,3.2,73.6,7.7,1,False
2820,2013,9,28,34.8,24.9,29.849999999999998,3.5,78.6,7.7,1,False
2821,2013,9,29,32.9,25.5,29.2,4.2,72.2,15.5,1,False
2822,2013,9,30,31.6,25.4,28.5,3.4,76.5,8.8,1,False
2823,2013,10,1,33.0,27.1,30.05,3.7,72.3,14.4,1,False
2824,2013,10,2,31.1,26.5,28.8,3.0,77.8,32.3,1,True
2825,2013,10,3,29.2,25.2,27.2,3.3,84.7,21.6,1,True
2826,2013,10,4,30.6,25.2,27.9,3.9,81.1,0.0,1,False
2827,2013,10,5,32.6,25.7,29.15,3.6,75.6,0.0,1,False
2828,2013,10,6,32.7,26.4,29.55,3.3,71.4,6.6,1,False
2829,2013,10,7,32.6,27.2,29.9,2.5,76.1,14.5,1,False
2830,2013,10,8,32.8,27.0,29.9,2.7,80.9,10.6,1,False
2831,2013,10,9,31.6,25.1,28.35,3.4,82.2,29.1,1,True
2832,2013,10,10,32.2,24.6,28.400000000000002,2.9,79.4,14.5,1,False
2833,2013,10,11,32.4,25.2,28.799999999999997,3.1,77.6,9.4,1,False
2834,2013,10,12,31.3,25.8,28.55,3.9,76.8,13.8,1,False
2835,2013,10,13,32.1,26.4,29.25,3.9,74.3,0.0,1,False
2836,2013,10,14,34.2,27.3,30.75,3.4,75.8,0.0,1,False
2837,2013,10,15,34.1,26.5,30.3,2.4,77.5,0.0,1,False
2838,2013,10,16,33.2,26.2,29.700000000000003,2.3,75.2,0.0,1,False
2839,2013,10,17,32.9,26.5,29.7,2.2,73.3,0.0,1,False
2840,2013,10,18,32.6,26.2,29.4,2.6,71.9,0.0,1,False
2841,2013,10,19,32.9,25.5,29.2,2.4,71.4,0.0,1,False
2842,2013,10,20,29.3,25.0,27.15,2.1,76.4,10.6,1,False
2843,2013,10,21,29.1,25.2,27.15,2.8,84.1,24.8,1,True
2844,2013,10,22,26.4,24.9,25.65,2.8,91.1,66.2,1,True
2845,2013,10,23,26.5,24.8,25.65,3.6,83.7,45.8,1,True
2846,2013,10,24,27.0,24.6,25.8,3.5,90.8,45.3,1,True
2847,2013,10,25,27.8,24.4,26.1,2.9,87.4,41.4,1,True
2848,2013,10,26,28.8,25.3,27.05,3.1,87.9,86.2,1,True
2849,2013,10,27,28.1,24.9,26.5,2.5,81.5,48.6,1,True
2850,2013,10,28,31.9,25.0,28.45,2.1,76.7,0.0,1,False
2851,2013,10,29,32.3,25.3,28.799999999999997,2.1,69.1,0.0,1,False
2852,2013,10,30,32.1,24.6,28.35,1.6,73.9,0.0,1,False
2853,2013,10,31,31.3,24.5,27.9,1.4,69.5,0.0,1,False
2854,2013,11,1,30.9,24.6,27.75,2.0,75.0,0.0,1,False
2855,2013,11,2,30.9,25.1,28.0,2.4,74.5,0.0,1,False
2856,2013,11,3,31.4,24.9,28.15,2.5,75.3,0.0,1,False
2857,2013,11,4,31.2,23.7,27.45,2.4,75.3,0.0,1,False
2858,2013,11,5,31.3,22.4,26.85,2.5,74.1,0.0,1,False
2859,2013,11,6,31.1,22.1,26.6,2.3,70.6,0.0,1,False
2860,2013,11,7,31.0,22.7,26.85,2.0,69.5,0.0,1,False
2861,2013,11,8,31.2,22.8,27.0,2.1,70.6,0.0,1,False
2862,2013,11,9,31.0,22.6,26.8,2.1,71.9,0.0,1,False
2863,2013,11,10,31.0,23.1,27.05,2.3,72.8,0.0,1,False
2864,2013,11,11,30.9,22.1,26.5,2.3,65.6,0.0,1,False
2865,2013,11,12,31.0,21.4,26.2,1.7,60.6,0.0,1,False
2866,2013,11,13,31.1,20.7,25.9,2.1,60.0,0.0,0,False
2867,2013,11,14,30.0,20.5,25.25,1.9,61.3,0.0,1,False
2868,2013,11,15,29.6,20.6,25.1,2.7,64.2,0.0,1,False
2869,2013,11,16,29.6,22.0,25.8,2.9,76.5,0.0,1,False
2870,2013,11,17,30.7,22.7,26.7,2.8,74.1,0.0,1,False
2871,2013,11,18,31.7,23.0,27.35,1.8,71.6,0.0,1,False
2872,2013,11,19,31.7,23.0,27.35,1.9,62.6,2.2,1,False
2873,2013,11,20,31.1,23.8,27.450000000000003,2.0,65.3,0.0,1,False
2874,2013,11,21,29.1,23.1,26.1,2.1,67.4,6.9,1,False
2875,2013,11,22,26.5,23.3,24.9,2.4,74.0,26.7,1,True
2876,2013,11,23,29.2,24.3,26.75,2.8,74.5,0.0,1,False
2877,2013,11,24,30.5,23.9,27.2,2.4,78.6,0.0,1,False
2878,2013,11,25,31.7,23.7,27.7,1.6,74.6,8.6,1,False
2879,2013,11,26,31.3,22.8,27.05,2.3,66.3,2.4,1,False
2880,2013,11,27,30.2,21.1,25.65,2.3,59.5,2.4,1,False
2881,2013,11,28,27.1,22.3,24.700000000000003,2.2,61.3,7.3,1,False
2882,2013,11,29,29.8,24.4,27.1,2.0,72.8,0.0,1,False
2883,2013,11,30,31.3,23.2,27.25,1.8,72.5,0.0,1,False
2884,2013,12,1,31.1,24.0,27.55,1.5,76.5,0.0,1,False
2885,2013,12,2,30.8,24.0,27.4,1.8,77.6,0.0,1,False
2886,2013,12,3,30.1,23.5,26.8,2.0,72.9,0.0,1,False
2887,2013,12,4,29.9,21.6,25.75,2.3,69.4,0.0,1,False
2888,2013,12,5,29.6,20.0,24.8,2.6,64.9,0.0,1,False
2889,2013,12,6,29.1,19.6,24.35,2.2,58.9,0.0,0,False
2890,2013,12,7,28.7,19.4,24.049999999999997,2.4,63.2,0.0,1,False
2891,2013,12,8,28.6,20.0,24.3,1.5,63.9,2.2,1,False
2892,2013,12,9,29.4,19.8,24.6,1.9,56.0,7.5,1,False
2893,2013,12,10,31.6,19.7,25.65,1.8,53.8,0.0,0,False
2894,2013,12,11,31.4,21.5,26.45,2.2,55.6,0.0,0,False
2895,2013,12,12,30.2,23.5,26.85,3.1,69.2,0.0,1,False
2896,2013,12,13,30.0,21.2,25.6,1.9,62.2,0.0,1,False
2897,2013,12,14,30.5,19.0,24.75,1.5,63.4,0.0,1,False
2898,2013,12,15,30.3,17.5,23.9,2.0,55.0,0.0,0,False
2899,2013,12,16,29.9,18.6,24.25,1.7,60.3,0.0,1,False
2900,2013,12,17,29.6,18.2,23.9,1.6,58.9,0.0,0,False
2901,2013,12,18,29.3,18.6,23.950000000000003,1.6,64.4,0.0,1,False
2902,2013,12,19,29.8,18.8,24.3,1.5,60.9,0.0,1,False
2903,2013,12,20,29.5,18.4,23.95,1.5,57.3,0.0,0,False
2904,2013,12,21,28.8,19.2,24.0,2.3,64.6,0.0,1,False
2905,2013,12,22,28.3,20.5,24.4,2.4,65.7,0.0,1,False
2906,2013,12,23,29.0,20.0,24.5,2.0,68.9,0.0,1,False
2907,2013,12,24,29.2,19.0,24.1,2.3,65.9,0.0,1,False
2908,2013,12,25,29.6,19.0,24.3,1.6,64.7,0.0,1,False
2909,2013,12,26,29.9,19.2,24.549999999999997,1.9,65.6,0.0,1,False
2910,2013,12,27,29.4,19.7,24.549999999999997,1.7,65.0,0.0,1,False
2911,2013,12,28,29.4,20.0,24.7,1.7,67.7,0.0,1,False
2912,2013,12,29,28.9,19.2,24.049999999999997,2.3,67.9,0.0,1,False
2913,2013,12,30,29.1,19.4,24.25,2.4,67.6,0.0,1,False
2914,2013,12,31,28.9,19.7,24.299999999999997,2.4,70.4,0.0,1,False
2915,2014,1,1,29.5,19.3,24.4,2.6,73.9,0.0,1,False
2916,2014,1,2,30.0,18.6,24.3,2.2,67.6,0.0,1,False
2917,2014,1,3,30.1,19.1,24.6,1.7,66.3,0.0,1,False
2918,2014,1,4,29.0,20.0,24.5,2.0,67.0,0.0,1,False
2919,2014,1,5,30.2,20.5,25.35,1.6,66.6,0.0,1,False
2920,2014,1,6,29.9,20.0,24.95,2.2,68.2,0.0,1,False
2921,2014,1,7,30.2,20.8,25.5,2.3,71.2,0.0,1,False
2922,2014,1,8,29.9,20.7,25.299999999999997,2.7,64.6,0.0,1,False
2923,2014,1,9,30.1,21.5,25.8,2.4,67.8,0.0,1,False
2924,2014,1,10,29.5,21.5,25.5,2.0,69.6,0.0,1,False
2925,2014,1,11,29.9,21.7,25.799999999999997,2.5,69.1,0.0,1,False
2926,2014,1,12,29.8,20.6,25.200000000000003,2.0,63.3,0.0,1,False
2927,2014,1,13,29.7,21.5,25.6,2.6,64.9,0.0,1,False
2928,2014,1,14,29.6,21.4,25.5,2.4,64.7,0.0,1,False
2929,2014,1,15,29.8,20.9,25.35,2.0,68.6,0.0,1,False
2930,2014,1,16,29.7,21.0,25.35,2.3,68.5,0.0,1,False
2931,2014,1,17,29.6,21.5,25.55,3.0,65.7,0.0,1,False
2932,2014,1,18,29.7,22.5,26.1,2.8,70.1,0.0,1,False
2933,2014,1,19,30.1,21.9,26.0,2.9,66.5,0.0,1,False
2934,2014,1,20,29.9,21.7,25.799999999999997,2.7,70.4,0.0,1,False
2935,2014,1,21,29.5,21.2,25.35,2.8,72.1,0.0,1,False
2936,2014,1,22,29.9,21.2,25.549999999999997,2.8,63.9,0.0,1,False
2937,2014,1,23,29.5,21.1,25.3,2.9,67.8,0.0,1,False
2938,2014,1,24,30.0,21.0,25.5,2.3,68.5,0.0,1,False
2939,2014,1,25,29.8,20.9,25.35,2.6,63.4,0.0,1,False
2940,2014,1,26,30.2,21.0,25.6,2.8,66.0,0.0,1,False
2941,2014,1,27,29.8,21.0,25.4,3.1,66.2,0.0,1,False
2942,2014,1,28,29.7,21.3,25.5,2.2,65.3,0.0,1,False
2943,2014,1,29,29.7,20.3,25.0,2.6,69.1,0.0,1,False
2944,2014,1,30,29.9,20.5,25.2,2.6,66.4,0.0,1,False
2945,2014,1,31,29.5,19.7,24.6,2.3,68.4,0.0,1,False
2946,2014,2,1,29.6,20.4,25.0,2.2,71.9,0.0,1,False
2947,2014,2,2,30.0,20.8,25.4,2.1,72.8,0.0,1,False
2948,2014,2,3,30.6,20.1,25.35,2.0,62.7,0.0,1,False
2949,2014,2,4,31.4,20.2,25.799999999999997,1.9,59.4,0.0,0,False
2950,2014,2,5,31.4,20.9,26.15,1.8,52.0,0.0,0,False
2951,2014,2,6,32.0,20.5,26.25,2.2,53.4,0.0,0,False
2952,2014,2,7,32.4,20.5,26.45,2.0,55.1,0.0,0,False
2953,2014,2,8,32.5,20.8,26.65,2.3,56.5,0.0,0,False
2954,2014,2,9,32.9,20.7,26.799999999999997,2.4,56.1,0.0,0,False
2955,2014,2,10,32.6,20.7,26.65,1.7,52.7,0.0,0,False
2956,2014,2,11,32.1,21.0,26.55,2.1,55.9,0.0,0,False
2957,2014,2,12,31.7,21.2,26.45,2.4,54.4,0.0,0,False
2958,2014,2,13,30.5,21.8,26.15,3.0,57.3,0.0,0,False
2959,2014,2,14,31.1,22.1,26.6,2.4,65.6,0.0,1,False
2960,2014,2,15,30.1,21.8,25.950000000000003,2.3,65.5,0.0,1,False
2961,2014,2,16,30.4,23.0,26.7,2.7,74.7,0.0,1,False
2962,2014,2,17,31.3,22.7,27.0,2.7,55.3,0.0,0,False
2963,2014,2,18,30.1,21.7,25.9,2.4,52.6,0.0,0,False
2964,2014,2,19,30.4,20.9,25.65,2.5,66.3,0.0,1,False
2965,2014,2,20,30.5,20.2,25.35,2.8,65.3,0.0,1,False
2966,2014,2,21,30.3,21.3,25.8,2.2,66.1,0.0,1,False
2967,2014,2,22,30.4,21.2,25.799999999999997,2.4,64.0,0.0,1,False
2968,2014,2,23,30.6,23.0,26.8,2.9,67.9,0.0,1,False
2969,2014,2,24,31.1,21.6,26.35,3.2,74.4,0.0,1,False
2970,2014,2,25,31.0,21.8,26.4,3.1,66.7,0.0,1,False
2971,2014,2,26,31.2,22.2,26.7,2.9,65.7,0.0,1,False
2972,2014,2,27,31.1,22.2,26.65,3.1,64.8,0.0,1,False
2973,2014,2,28,31.3,21.4,26.35,3.2,68.5,0.0,1,False
2974,2014,3,1,31.0,23.1,27.05,2.8,76.5,0.0,1,False
2975,2014,3,2,30.9,22.7,26.799999999999997,2.0,75.5,0.0,1,False
2976,2014,3,3,30.8,24.3,27.55,3.5,72.6,0.0,1,False
2977,2014,3,4,30.3,23.8,27.05,3.0,76.0,0.0,1,False
2978,2014,3,5,30.3,23.0,26.65,2.6,70.3,0.0,1,False
2979,2014,3,6,30.6,23.3,26.950000000000003,2.3,68.7,0.0,1,False
2980,2014,3,7,30.8,23.9,27.35,2.8,67.5,0.0,1,False
2981,2014,3,8,30.7,23.9,27.299999999999997,2.3,66.5,0.0,1,False
2982,2014,3,9,30.7,23.1,26.9,2.7,65.8,0.0,1,False
2983,2014,3,10,30.7,23.0,26.85,3.0,64.9,0.0,1,False
2984,2014,3,11,32.0,23.1,27.55,2.8,59.7,0.0,0,False
2985,2014,3,12,31.1,23.7,27.4,2.4,62.0,0.0,1,False
2986,2014,3,13,33.0,23.6,28.3,2.0,60.0,0.0,0,False
2987,2014,3,14,34.2,23.2,28.700000000000003,2.0,52.8,0.0,0,False
2988,2014,3,15,35.1,23.4,29.25,1.7,54.0,0.0,0,False
2989,2014,3,16,34.7,23.8,29.25,1.6,56.3,0.0,0,False
2990,2014,3,17,35.4,23.8,29.6,1.4,57.9,0.0,0,False
2991,2014,3,18,35.7,24.6,30.150000000000002,2.0,50.7,0.0,0,False
2992,2014,3,19,35.6,24.4,30.0,1.9,51.9,0.0,0,False
2993,2014,3,20,35.3,24.3,29.799999999999997,1.7,49.6,0.0,0,False
2994,2014,3,21,35.1,25.1,30.1,2.0,45.8,0.0,0,False
2995,2014,3,22,34.9,25.5,30.2,2.2,53.7,0.0,0,False
2996,2014,3,23,34.4,25.5,29.95,2.0,48.1,0.0,0,False
2997,2014,3,24,34.0,24.9,29.45,2.6,59.9,0.0,0,False
2998,2014,3,25,34.2,25.1,29.650000000000002,2.1,60.9,0.0,1,False
2999,2014,3,26,34.9,24.8,29.85,2.2,57.8,0.0,0,False
3000,2014,3,27,35.5,25.2,30.35,2.3,53.6,0.0,0,False
3001,2014,3,28,37.3,24.6,30.95,1.9,48.4,0.0,0,False
3002,2014,3,29,37.4,25.0,31.2,1.9,37.6,0.0,0,False
3003,2014,3,30,37.8,25.7,31.75,1.8,34.7,0.0,0,False
3004,2014,3,31,37.7,26.1,31.900000000000002,2.2,34.4,0.0,0,False
3005,2014,4,1,37.7,25.7,31.700000000000003,2.2,43.1,0.0,0,False
3006,2014,4,2,35.2,24.9,30.05,2.3,42.4,0.0,0,False
3007,2014,4,3,34.8,25.8,30.299999999999997,2.3,53.4,0.0,0,False
3008,2014,4,4,36.4,25.4,30.9,2.1,47.6,0.0,0,False
3009,2014,4,5,36.0,25.5,30.75,2.3,41.4,0.0,0,False
3010,2014,4,6,35.3,26.1,30.7,2.3,47.4,0.0,0,False
3011,2014,4,7,36.0,26.7,31.35,2.1,54.0,0.0,0,False
3012,2014,4,8,36.5,26.6,31.55,2.7,55.4,0.0,0,False
3013,2014,4,9,35.1,26.6,30.85,2.4,48.9,0.0,0,False
3014,2014,4,10,36.1,26.7,31.4,2.0,42.9,0.0,0,False
3015,2014,4,11,36.1,26.1,31.1,2.0,36.8,0.0,0,False
3016,2014,4,12,35.7,27.1,31.400000000000002,2.4,47.7,0.0,0,False
3017,2014,4,13,35.1,27.1,31.1,2.7,52.1,0.0,0,False
3018,2014,4,14,34.8,26.1,30.45,2.2,62.5,0.0,1,False
3019,2014,4,15,35.4,26.2,30.799999999999997,2.1,58.7,0.0,0,False
3020,2014,4,16,35.8,25.6,30.7,1.9,52.9,2.6,1,False
3021,2014,4,17,35.6,26.2,30.9,2.4,47.9,0.0,0,False
3022,2014,4,18,35.2,26.1,30.650000000000002,2.7,54.8,0.0,0,False
3023,2014,4,19,36.3,26.0,31.15,2.5,49.9,0.0,0,False
3024,2014,4,20,37.2,25.9,31.55,2.7,55.5,0.0,0,False
3025,2014,4,21,36.1,26.3,31.200000000000003,2.5,45.3,0.0,0,False
3026,2014,4,22,36.1,26.2,31.15,2.7,43.7,0.0,0,False
3027,2014,4,23,36.5,26.3,31.4,2.2,46.0,0.0,0,False
3028,2014,4,24,36.4,26.8,31.6,2.3,47.4,0.0,0,False
3029,2014,4,25,37.1,27.9,32.5,2.1,41.8,0.0,0,False
3030,2014,4,26,36.7,28.2,32.45,2.3,45.6,0.0,0,False
3031,2014,4,27,36.0,27.9,31.95,2.3,47.3,0.0,0,False
3032,2014,4,28,37.4,27.6,32.5,2.2,45.6,0.0,0,False
3033,2014,4,29,37.2,27.0,32.1,2.3,49.1,0.0,0,False
3034,2014,4,30,36.5,28.1,32.3,2.6,48.5,0.0,0,False
3035,2014,5,1,37.0,26.8,31.9,2.1,46.8,0.0,0,False
3036,2014,5,2,35.7,27.3,31.5,3.0,42.6,0.0,0,False
3037,2014,5,3,36.6,26.7,31.65,2.8,54.2,0.0,0,False
3038,2014,5,4,35.5,26.8,31.15,2.3,42.8,0.0,0,False
3039,2014,5,5,35.1,25.4,30.25,3.2,61.7,0.0,1,False
3040,2014,5,6,34.9,27.6,31.25,3.0,67.9,0.0,1,False
3041,2014,5,7,35.6,27.8,31.700000000000003,2.7,61.4,0.0,1,False
3042,2014,5,8,36.4,27.6,32.0,3.0,61.6,0.0,1,False
3043,2014,5,9,32.1,26.6,29.35,3.1,69.7,51.6,1,True
3044,2014,5,10,33.4,24.6,29.0,3.1,52.9,18.8,1,False
3045,2014,5,11,36.6,27.6,32.1,3.2,44.0,0.0,0,False
3046,2014,5,12,38.4,28.2,33.3,3.3,41.5,0.0,0,False
3047,2014,5,13,37.6,28.9,33.25,3.2,37.6,0.0,0,False
3048,2014,5,14,39.7,28.4,34.05,3.3,44.0,0.0,0,False
3049,2014,5,15,38.1,28.7,33.4,3.3,34.0,0.0,0,False
3050,2014,5,16,38.9,29.1,34.0,3.1,32.5,0.0,0,False
3051,2014,5,17,37.0,29.3,33.15,2.9,42.2,0.0,0,False
3052,2014,5,18,37.0,28.2,32.6,2.5,42.5,0.0,0,False
3053,2014,5,19,36.4,28.0,32.2,2.5,45.3,10.5,1,False
3054,2014,5,20,37.4,27.3,32.35,2.5,54.9,0.0,0,False
3055,2014,5,21,40.0,28.9,34.45,2.3,45.3,0.0,0,False
3056,2014,5,22,41.8,30.0,35.9,4.2,41.8,0.0,0,False
3057,2014,5,23,41.1,29.6,35.35,3.4,34.1,0.0,0,False
3058,2014,5,24,38.2,28.5,33.35,3.2,34.9,5.3,1,False
3059,2014,5,25,36.2,27.8,32.0,3.3,48.1,9.2,1,False
3060,2014,5,26,35.6,27.7,31.65,3.1,57.7,0.0,0,False
3061,2014,5,27,36.6,28.5,32.55,3.0,47.6,0.0,0,False
3062,2014,5,28,36.8,28.3,32.55,2.8,48.3,0.0,0,False
3063,2014,5,29,37.5,28.6,33.05,3.0,46.6,0.0,0,False
3064,2014,5,30,37.8,29.4,33.599999999999994,3.7,46.5,0.0,0,False
3065,2014,5,31,39.0,29.8,34.4,4.2,47.4,0.0,0,False
3066,2014,6,1,37.0,29.2,33.1,3.6,44.2,0.0,0,False
3067,2014,6,2,36.7,28.9,32.8,2.9,56.7,0.0,0,False
3068,2014,6,3,36.7,26.6,31.650000000000002,2.6,63.8,14.0,1,False
3069,2014,6,4,36.9,27.4,32.15,2.7,52.5,0.0,0,False
3070,2014,6,5,37.3,28.6,32.95,2.8,47.9,0.0,0,False
3071,2014,6,6,38.3,30.0,34.15,3.9,45.7,0.0,0,False
3072,2014,6,7,39.8,30.2,35.0,4.5,43.4,0.0,0,False
3073,2014,6,8,40.6,30.8,35.7,4.5,46.2,0.0,0,False
3074,2014,6,9,33.9,28.3,31.1,5.7,53.5,11.4,1,False
3075,2014,6,10,40.4,29.0,34.7,4.9,48.2,0.0,0,False
3076,2014,6,11,41.3,30.0,35.65,5.4,46.6,0.0,0,False
3077,2014,6,12,42.4,31.6,37.0,5.3,46.2,0.0,0,False
3078,2014,6,13,41.6,30.5,36.05,5.2,48.2,0.0,0,False
3079,2014,6,14,37.2,30.2,33.7,4.8,52.9,7.3,1,False
3080,2014,6,15,40.1,28.9,34.5,4.7,55.4,0.0,0,False
3081,2014,6,16,40.5,30.4,35.45,4.9,51.3,0.0,0,False
3082,2014,6,17,40.6,29.4,35.0,5.5,48.7,7.2,1,False
3083,2014,6,18,37.4,29.7,33.55,5.4,61.5,3.6,1,False
3084,2014,6,19,38.4,29.2,33.8,5.4,54.7,3.6,1,False
3085,2014,6,20,36.0,29.1,32.55,5.6,56.0,3.6,1,False
3086,2014,6,21,38.5,30.0,34.25,5.5,58.6,0.0,0,False
3087,2014,6,22,38.2,30.3,34.25,5.4,53.9,0.0,0,False
3088,2014,6,23,39.9,30.0,34.95,5.3,49.5,0.0,0,False
3089,2014,6,24,40.4,30.4,35.4,5.4,45.0,8.0,1,False
3090,2014,6,25,40.1,30.6,35.35,5.2,49.7,5.4,1,False
3091,2014,6,26,34.2,28.1,31.150000000000002,4.8,51.7,11.8,1,False
3092,2014,6,27,31.7,26.7,29.2,3.2,61.9,0.0,1,False
3093,2014,6,28,31.5,26.0,28.75,3.2,64.8,0.0,1,False
3094,2014,6,29,37.1,27.6,32.35,3.4,69.8,0.0,1,False
3095,2014,6,30,36.8,28.4,32.599999999999994,4.0,55.6,14.3,1,False
3096,2014,7,1,39.6,29.9,34.75,4.0,52.1,0.0,0,False
3097,2014,7,2,38.8,29.4,34.099999999999994,4.4,46.3,0.0,0,False
3098,2014,7,3,39.4,30.0,34.7,5.2,48.9,11.9,1,False
3099,2014,7,4,39.4,29.6,34.5,4.0,53.6,4.8,1,False
3100,2014,7,5,39.2,27.5,33.35,3.7,71.3,4.8,1,False
3101,2014,7,6,34.9,26.3,30.6,3.5,70.4,7.0,1,False
3102,2014,7,7,36.8,26.1,31.45,4.2,65.1,7.0,1,False
3103,2014,7,8,35.2,26.7,30.950000000000003,4.4,68.6,7.0,1,False
3104,2014,7,9,35.4,26.8,31.1,4.5,72.8,6.7,1,False
3105,2014,7,10,33.1,28.1,30.6,4.9,66.7,31.4,1,True
3106,2014,7,11,29.8,25.9,27.85,5.6,70.2,15.8,1,False
3107,2014,7,12,28.4,24.9,26.65,6.3,56.6,13.0,1,False
3108,2014,7,13,31.4,25.4,28.4,5.5,63.8,5.3,1,False
3109,2014,7,14,29.9,26.5,28.2,5.3,64.7,21.0,1,True
3110,2014,7,15,30.7,26.5,28.6,5.5,70.9,5.3,1,False
3111,2014,7,16,33.4,26.3,29.85,5.4,69.8,0.0,1,False
3112,2014,7,17,34.3,27.5,30.9,5.4,66.5,0.0,1,False
3113,2014,7,18,32.2,27.6,29.900000000000002,5.0,62.8,22.8,1,True
3114,2014,7,19,30.9,27.6,29.25,5.6,66.1,13.7,1,False
3115,2014,7,20,31.3,27.3,29.3,5.3,62.7,9.1,1,False
3116,2014,7,21,31.6,27.0,29.3,5.4,63.9,21.8,1,True
3117,2014,7,22,33.2,27.0,30.1,6.1,71.0,8.9,1,False
3118,2014,7,23,35.0,26.2,30.6,6.1,59.0,8.9,1,False
3119,2014,7,24,34.7,26.4,30.55,5.0,61.6,0.0,1,False
3120,2014,7,25,36.5,26.8,31.65,4.3,63.4,0.0,1,False
3121,2014,7,26,31.8,26.7,29.25,4.3,64.7,0.0,1,False
3122,2014,7,27,27.6,25.3,26.450000000000003,4.5,71.5,14.3,1,False
3123,2014,7,28,27.6,24.5,26.05,5.7,71.0,17.5,1,False
3124,2014,7,29,28.7,24.9,26.799999999999997,5.5,68.4,5.8,1,False
3125,2014,7,30,31.3,26.3,28.8,5.2,67.3,0.0,1,False
